Id,ActivityDay,SedentaryMinutes,LightlyActiveMinutes,FairlyActiveMinutes,VeryActiveMinutes,SedentaryActiveDistance,LightActiveDistance,ModeratelyActiveDistance,VeryActiveDistance
3977333714,2016-04-14,801,214,23,5,0,3.8199999332428,0.970000028610229,0.319999992847443
3977333714,2016-04-15,644,183,42,15,0,3.25999999046326,1.75,1.04999995231628
3977333714,2016-04-16,663,153,83,31,0,2.97000002861023,4,2.02999997138977
3977333714,2016-04-17,600,205,58,11,0,3.92000007629395,2.34999990463257,0.699999988079071
3977333714,2016-04-18,605,214,95,4,0,3.8199999332428,3.73000001907349,0.25
3977333714,2016-04-19,738,221,67,19,0,3.96000003814697,2.45000004768372,2.24000000953674
3977333714,2016-04-20,845,164,98,2,0,3.27999997138977,4.34999990463257,0.200000002980232
3977333714,2016-04-21,712,242,0,0,0,4.05999994277954,0,0
3977333714,2016-04-22,731,188,12,33,0,3.05999994277954,0.579999983310699,2.32999992370605
3977333714,2016-04-23,724,252,92,0,0,3.84999990463257,4.21999979019165,0
3977333714,2016-04-24,660,129,95,30,0,2.17000007629395,4.55999994277954,3.26999998092651
3977333714,2016-04-25,781,133,9,50,0,2.41000008583069,0.430000007152557,5.61999988555908
3977333714,2016-04-26,797,170,95,7,0,2.95000004768372,4.21999979019165,0.449999988079071
3977333714,2016-04-27,714,176,10,0,0,4.61999988555908,0.419999986886978,0
3977333714,2016-04-28,804,190,8,15,0,3.22000002861023,0.28999999165535,1.37000000476837
3977333714,2016-04-29,744,150,32,36,0,2.71000003814697,1.29999995231628,3.74000000953674
3977333714,2016-04-30,687,194,52,43,0,3.41000008583069,2.09999990463257,3.69000005722046
3977333714,2016-05-01,691,124,40,41,0,2.41000008583069,1.98000001907349,2.67000007629395
3977333714,2016-05-02,713,176,143,24,0,3.01999998092651,6.48000001907349,1.53999996185303
3977333714,2016-05-03,594,258,41,47,0,4.53000020980835,1.74000000953674,3.3199999332428
3977333714,2016-05-04,852,142,96,14,0,2.89000010490417,4.57999992370605,1.80999994277954
3977333714,2016-05-05,680,178,88,14,0,2.71000003814697,4.1100001335144,1.75999999046326
3977333714,2016-05-06,676,168,55,29,0,2.67000007629395,2.50999999046326,3.10999989509583
3977333714,2016-05-07,703,208,86,0,0,3.58999991416931,4.13000011444092,0
3977333714,2016-05-08,688,171,116,9,0,3.17000007629395,5.23999977111816,0.680000007152557
3977333714,2016-05-09,1159,151,122,8,0,3.54999995231628,5.59999990463257,0.769999980926514
3977333714,2016-05-10,676,196,115,1,0,3.30999994277954,5.40000009536743,0.0700000002980232
3977333714,2016-05-11,13,9,0,4,0,0.129999995231628,0,0.370000004768372
4020332650,2016-04-12,712,331,15,4,0,5.67999982833862,0.239999994635582,0.150000005960464
4020332650,2016-04-13,1440,0,0,0,0,0,0,0
4020332650,2016-04-14,1437,3,0,0,0,0.0299999993294477,0,0
4020332650,2016-04-15,1299,87,18,36,0,0.769999980926514,0.360000014305115,0.209999993443489
4020332650,2016-04-16,1222,55,21,65,0,0.589999973773956,0.370000004768372,0.449999988079071
4020332650,2016-04-17,1438,2,0,0,0,0.00999999977648258,0,0
4020332650,2016-04-18,1438,2,0,0,0,0.0399999991059303,0,0
4020332650,2016-04-19,1440,0,0,0,0,0,0,0
4020332650,2016-04-20,1440,0,0,0,0,0,0,0
4020332650,2016-04-21,1440,0,0,0,0,0,0,0
4020332650,2016-04-22,1440,0,0,0,0,0,0,0
4020332650,2016-04-23,1440,0,0,0,0,0,0,0
4020332650,2016-04-24,1440,0,0,0,0,0,0,0
4020332650,2016-04-25,1440,0,0,0,0,0,0,0
4020332650,2016-04-26,1440,0,0,0,0,0,0,0
4020332650,2016-04-27,1440,0,0,0,0,0,0,0
4020332650,2016-04-28,1440,0,0,0,0,0,0,0
4020332650,2016-04-29,1440,0,0,0,0,0,0,0
4020332650,2016-04-30,1440,0,0,0,0,0,0,0
4020332650,2016-05-01,1440,0,0,0,0,0,0,0
4020332650,2016-05-02,1350,31,11,0,0,0.28999999165535,0.0399999991059303,0
4020332650,2016-05-03,950,174,0,0,0.0500000007450581,3.15000009536743,0,0
4020332650,2016-05-04,531,346,46,13,0,5.57999992370605,1.03999996185303,0.670000016689301
4020332650,2016-05-05,916,196,42,38,0.0700000002980232,4.03999996185303,1.67999994754791,2.61999988555908
4020332650,2016-05-06,855,177,0,0,0.00999999977648258,3.09999990463257,0,0
4020332650,2016-05-07,1256,184,0,0,0,3.57999992370605,0,0
4020332650,2016-05-08,775,263,0,0,0,4.15000009536743,0,0
4020332650,2016-05-09,1225,173,5,3,0,2.94000005722046,0.119999997317791,0.200000002980232
4020332650,2016-05-10,774,206,0,0,0.0399999991059303,3.86999988555908,0,0
4020332650,2016-05-11,1296,134,8,2,0,2.32999992370605,0.170000001788139,0.109999999403954
4020332650,2016-05-12,721,21,0,0,0,0.409999996423721,0,0
4057192912,2016-04-12,1276,164,0,0,0,3.94000005722046,0,0
4057192912,2016-04-13,1280,160,0,0,0,4.36999988555908,0,0
4057192912,2016-04-14,1440,0,0,0,0,0,0,0
4057192912,2016-04-15,873,88,6,3,0,2.44000005722046,0.259999990463257,0.209999993443489
4319703577,2016-04-12,1440,0,0,0,0,0,0,0
4319703577,2016-04-13,1234,96,15,8,0,1.30999994277954,0.589999973773956,0.529999971389771
4319703577,2016-04-14,589,339,9,1,0,6.44000005722046,0.330000013113022,0.109999999403954
4319703577,2016-04-15,752,228,0,0,0,3.79999995231628,0,0
4319703577,2016-04-16,724,194,0,0,0,3.1800000667572,0,0
4319703577,2016-04-17,1363,3,0,0,0,0.0199999995529652,0,0
4319703577,2016-04-18,824,58,9,1,0,1.12000000476837,0.330000013113022,0.0700000002980232
4319703577,2016-04-19,604,311,0,0,0,5.98999977111816,0,0
4319703577,2016-04-20,671,306,18,0,0,5.30999994277954,0.680000007152557,0
4319703577,2016-04-21,1265,34,0,0,0,0.349999994039536,0,0
4319703577,2016-04-22,709,176,19,1,0,2.15000009536743,0.810000002384186,0.0599999986588955
4319703577,2016-04-23,546,233,0,0,0,3.30999994277954,0,0
4319703577,2016-04-24,692,191,5,1,0,2.47000002861023,0.200000002980232,0.0599999986588955
4319703577,2016-04-25,544,390,8,0,0,5.92999982833862,0.280000001192093,0
4319703577,2016-04-26,649,288,21,8,0,5.15000009536743,0.920000016689301,0.569999992847443
4319703577,2016-04-27,680,300,47,6,0,4.90999984741211,1.91999995708466,0.409999996423721
4319703577,2016-04-28,552,359,8,13,0,5.94000005722046,0.330000013113022,1.00999999046326
4319703577,2016-04-29,624,289,18,6,0,4.11999988555908,0.790000021457672,0.449999988079071
4319703577,2016-04-30,695,196,38,6,0,3.50999999046326,1.61000001430511,0.400000005960464
4319703577,2016-05-01,836,67,0,0,0,0.839999973773956,0,0
4319703577,2016-05-02,585,344,11,0,0,5.71000003814697,0.439999997615814,0
4319703577,2016-05-03,669,287,26,8,0,4.82999992370605,1.07000005245209,0.579999983310699
4319703577,2016-05-04,1106,313,13,8,0,5.84999990463257,0.579999983310699,0.589999973773956
4319703577,2016-05-05,957,328,34,27,0,5.44999980926514,1.4099999666214,2.63000011444092
4319703577,2016-05-06,692,314,11,6,0,5.46000003814697,0.469999998807907,0.409999996423721
4319703577,2016-05-07,586,279,28,3,0,4.07999992370605,1.04999995231628,0.189999997615814
4319703577,2016-05-08,603,153,0,0,0,2.46000003814697,0,0
4319703577,2016-05-09,490,374,14,2,0,6.25,0.560000002384186,0.140000000596046
4319703577,2016-05-10,555,329,12,3,0,5.69999980926514,0.46000000834465,0.209999993443489
4319703577,2016-05-11,574,311,18,3,0,5.17999982833862,0.740000009536743,0.200000002980232
4319703577,2016-05-12,0,2,0,0,0,0.00999999977648258,0,0
4388161847,2016-04-12,1440,0,0,0,0,0,0,0
4388161847,2016-04-13,1275,150,14,1,0,3.88000011444092,0.629999995231628,0.0599999986588955
4388161847,2016-04-14,945,219,35,10,0,5.61999988555908,1.07000005245209,0.129999995231628
4388161847,2016-04-15,837,299,0,0,0,6.73000001907349,0,0
4388161847,2016-04-16,609,253,9,6,0,4.44999980926514,0.400000005960464,0.209999993443489
4388161847,2016-04-17,721,201,0,0,0,3.57999992370605,0,0
4388161847,2016-04-18,1017,239,8,27,0,5.1399998664856,0.400000005960464,3.55999994277954
4388161847,2016-04-19,704,249,16,20,0,5.76999998092651,0.689999997615814,1.37000000476837
4388161847,2016-04-20,696,228,42,19,0,5.28999996185303,1.72000002861023,1.10000002384186
4388161847,2016-04-21,853,272,12,7,0,6.98000001907349,0.389999985694885,0.370000004768372
4388161847,2016-04-22,945,220,25,77,0,4.92000007629395,1.11000001430511,3.29999995231628
4388161847,2016-04-23,749,215,5,58,0,5.34999990463257,0.319999992847443,4.5
4388161847,2016-04-24,584,239,8,14,0,6.30000019073486,0.509999990463257,1.08000004291534
4388161847,2016-04-25,1054,301,31,11,0,7.84000015258789,1.39999997615814,0.730000019073486
4388161847,2016-04-26,673,224,23,14,0,5.26999998092651,1.05999994277954,0.939999997615814
4388161847,2016-04-27,684,241,48,11,0,5.3899998664856,2.50999999046326,0.699999988079071
4388161847,2016-04-28,878,234,9,19,0,6.03000020980835,0.430000007152557,1.28999996185303
4388161847,2016-04-29,1175,236,16,13,0,5.42000007629395,0.889999985694885,0.800000011920929
4388161847,2016-04-30,537,300,43,14,0,6.94000005722046,2,0.699999988079071
4388161847,2016-05-01,579,241,15,12,0,6.19999980926514,0.680000007152557,1.00999999046326
4388161847,2016-05-02,935,204,4,33,0,4.55000019073486,0.0799999982118607,3.76999998092651
4388161847,2016-05-03,984,306,18,18,0,7.88000011444092,0.779999971389771,1.12999999523163
4388161847,2016-05-04,632,251,21,35,0,5.80000019073486,0.930000007152557,2.78999996185303
4388161847,2016-05-05,896,199,39,12,0,5.09000015258789,1.66999995708466,0.629999995231628
4388161847,2016-05-06,1100,262,45,33,0,5.92999982833862,2.08999991416931,2.10999989509583
4388161847,2016-05-07,508,260,56,120,0,5.32999992370605,2.76999998092651,9.44999980926514
4388161847,2016-05-08,576,178,38,107,0,3.23000001907349,1.25999999046326,9.89000034332275
4388161847,2016-05-09,1020,258,19,6,0,6.78999996185303,0.730000019073486,0.340000003576279
4388161847,2016-05-10,648,267,14,13,0,6.46000003814697,0.649999976158142,0.810000002384186
4388161847,2016-05-11,858,256,18,8,0,6.53000020980835,0.790000021457672,0.529999971389771
4388161847,2016-05-12,825,108,0,0,0,2.58999991416931,0,0
4445114986,2016-04-12,787,196,0,0,0,2.20000004768372,0,0
4445114986,2016-04-13,840,194,0,0,0,1.99000000953674,0,0
4445114986,2016-04-14,717,231,0,0,0,2.67000007629395,0,0
4445114986,2016-04-15,711,350,0,0,0,4.82999992370605,0,0
4445114986,2016-04-16,716,225,0,0,0,2.65000009536743,0,0
4445114986,2016-04-17,1219,114,0,0,0,1.51999998092651,0,0
4445114986,2016-04-18,1247,162,6,25,0,1.95000004768372,0.28999999165535,2
4445114986,2016-04-19,895,121,0,0,0,1.38999998569489,0,0
4445114986,2016-04-20,841,137,0,0,0,1.38999998569489,0,0
4445114986,2016-04-21,756,215,0,0,0,2.53999996185303,0,0
4445114986,2016-04-22,706,317,0,0,0,4.57999992370605,0,0
4445114986,2016-04-23,1239,201,0,0,0,2.9300000667572,0,0
4445114986,2016-04-24,1196,244,0,0,0,3.35999989509583,0,0
4445114986,2016-04-25,916,179,0,0,0,2.26999998092651,0,0
4445114986,2016-04-26,839,180,1,29,0,1.96000003814697,0.0399999991059303,2.41000008583069
4445114986,2016-04-27,839,194,1,32,0,2.38000011444092,0.0299999993294477,2.61999988555908
4445114986,2016-04-28,762,236,0,0,0,3.00999999046326,0,0
4445114986,2016-04-29,1106,226,0,0,0,3.13000011444092,0,0
4445114986,2016-04-30,797,290,0,0,0,4.17999982833862,0,0
4445114986,2016-05-01,741,240,0,0,0,3.50999999046326,0,0
4445114986,2016-05-02,667,200,4,27,0,2.34999990463257,0.189999997615814,2.21000003814697
4445114986,2016-05-03,725,233,2,30,0,2.57999992370605,0.109999999403954,2.48000001907349
4445114986,2016-05-04,897,180,0,0,0,1.96000003814697,0,0
4445114986,2016-05-05,734,185,6,2,0,2.1800000667572,0.239999994635582,0.119999997317791
4445114986,2016-05-06,809,229,0,0,0,3.02999997138977,0,0
4445114986,2016-05-07,866,108,4,26,0,1.25,0.189999997615814,2.13000011444092
4445114986,2016-05-08,733,308,8,0,0,4.65000009536743,0.25,0
4445114986,2016-05-09,641,266,0,0,0,3.53999996185303,0,0
4445114986,2016-05-10,783,231,0,0,0,2.63000011444092,0,0
4445114986,2016-05-11,622,232,22,34,0,2.85999989509583,1,2.25
4445114986,2016-05-12,380,58,0,0,0,0.519999980926514,0,0
4558609924,2016-04-12,1122,318,0,0,0,3.39000010490417,0,0
4558609924,2016-04-13,1287,127,7,19,0,1.61000001430511,0.439999997615814,1.24000000953674
4558609924,2016-04-14,1161,279,0,0,0,4.48999977111816,0,0
4558609924,2016-04-15,1131,262,30,17,0,3.73000001907349,0.839999973773956,0.589999973773956
4558609924,2016-04-16,1112,308,12,8,0,3.5,0.75,0.550000011920929
4558609924,2016-04-17,1110,304,19,7,0,4.71000003814697,1.13999998569489,0.550000011920929
4558609924,2016-04-18,1080,331,15,14,0,4,0.930000007152557,0.980000019073486
4558609924,2016-04-19,1182,248,9,1,0,3.16000008583069,0.360000014305115,0.0500000007450581
4558609924,2016-04-20,1218,222,0,0,0,3.17000007629395,0,0
4558609924,2016-04-21,844,432,21,6,0,7.69999980926514,0.970000028610229,0.419999986886978
4558609924,2016-04-22,1122,273,25,20,0,3.47000002861023,1.5,1.37000000476837
4558609924,2016-04-23,1122,308,5,5,0,4.01000022888184,0.200000002980232,0.340000003576279
4558609924,2016-04-24,1045,395,0,0,0,5.65000009536743,0,0
4558609924,2016-04-25,993,340,10,18,0,4.51000022888184,0.25,0.589999973773956
4558609924,2016-04-26,1062,283,41,12,0,3.58999991416931,2.02999997138977,0.430000007152557
4558609924,2016-04-27,1087,312,14,27,0,3.46000003814697,0.889999985694885,1.96000003814697
4558609924,2016-04-28,985,367,11,1,0,5.94999980926514,0.270000010728836,0.0199999995529652
4558609924,2016-04-29,1096,197,29,15,0,2.30999994277954,1.85000002384186,1.01999998092651
4558609924,2016-04-30,1111,293,29,7,0,4.46000003814697,1.88999998569489,0.469999998807907
4558609924,2016-05-01,1121,190,0,0,0,2.26999998092651,0,0
4558609924,2016-05-02,1057,383,0,0,0,5.21999979019165,0,0
4558609924,2016-05-03,1172,237,10,21,0,2.59999990463257,0.280000001192093,0.600000023841858
4558609924,2016-05-04,1188,252,0,0,0,3.46000003814697,0,0
4558609924,2016-05-05,1048,370,8,14,0,5.51000022888184,0.5,1.00999999046326
4558609924,2016-05-06,1238,202,0,0,0,2.48000001907349,0,0
4558609924,2016-05-07,1116,233,16,23,0,2.82999992370605,1,1.61000001430511
4558609924,2016-05-08,1019,238,35,66,0,2.01999998092651,0.5,1.79999995231628
4558609924,2016-05-09,1065,339,30,6,0,5.51999998092651,1.62000000476837,0.430000007152557
4558609924,2016-05-10,1191,220,18,11,0,2.39000010490417,1.12000000476837,0.740000009536743
4558609924,2016-05-11,1081,324,31,4,0,3.94000005722046,1.82000005245209,0.259999990463257
4558609924,2016-05-12,736,247,0,0,0,4.17000007629395,0,0
4702921684,2016-04-12,718,263,0,0,0,5.84999990463257,0,0
4702921684,2016-04-13,777,258,0,0,0,5.57999992370605,0,0
4702921684,2016-04-14,772,271,0,0,0,6.36999988555908,0,0
4702921684,2016-04-15,944,256,8,1,0,4.78999996185303,0.419999986886978,0.0700000002980232
4702921684,2016-04-16,556,335,24,3,0,7.53999996185303,1.25,0.239999994635582
4702921684,2016-04-17,437,302,66,12,0,5.88000011444092,3.46000003814697,0.959999978542328
4702921684,2016-04-18,890,191,30,22,0,4.07000017166138,1.49000000953674,1.82000005245209
4702921684,2016-04-19,757,179,8,10,0,4.19000005722046,0.370000004768372,0.879999995231628
4702921684,2016-04-20,717,260,29,2,0,5.73000001907349,1.23000001907349,0.159999996423721
4702921684,2016-04-21,901,144,41,4,0,2.94000005722046,2.04999995231628,0.310000002384186
4702921684,2016-04-22,1341,72,0,0,0,1.35000002384186,0,0
4702921684,2016-04-23,469,408,66,9,0,8.27000045776367,3.24000000953674,0.759999990463257
4702921684,2016-04-24,542,281,95,15,0,5.88000011444092,5.11999988555908,1.20000004768372
4702921684,2016-04-25,730,270,15,6,0,6.1100001335144,0.819999992847443,0.490000009536743
4702921684,2016-04-26,765,216,8,1,0,4.53999996185303,0.349999994039536,0.0700000002980232
4702921684,2016-04-27,733,238,16,1,0,4.78000020980835,0.800000011920929,0.0900000035762787
4702921684,2016-04-28,738,232,9,14,0,5.76999998092651,0.419999986886978,1.12999999523163
4702921684,2016-04-29,692,267,19,12,0,6.07000017166138,0.920000016689301,1.05999994277954
4702921684,2016-04-30,728,263,36,4,0,5.88000011444092,2.02999997138977,0.319999992847443
4702921684,2016-05-01,1440,0,0,0,0,0,0,0
4702921684,2016-05-02,1131,195,40,5,0,3.75999999046326,1.74000000953674,0.379999995231628
4702921684,2016-05-03,729,313,0,0,0,7.67000007629395,0,0
4702921684,2016-05-04,757,251,15,4,0,5.53999996185303,0.730000019073486,0.340000003576279
4702921684,2016-05-05,745,241,5,8,0,6.09000015258789,0.219999998807907,0.670000016689301
4702921684,2016-05-06,682,207,16,1,0,4.86999988555908,0.660000026226044,0.0799999982118607
4702921684,2016-05-07,577,439,46,5,0,8.97000026702881,2.30999994277954,0.370000004768372
4702921684,2016-05-08,1019,192,125,9,0,3.53999996185303,6.21000003814697,0.680000007152557
4702921684,2016-05-09,746,253,12,0,0,6.09999990463257,0.569999992847443,0
4702921684,2016-05-10,701,262,37,1,0,6.65000009536743,1.87999999523163,0.0799999982118607
4702921684,2016-05-11,784,235,41,10,0,4.98000001907349,2.16000008583069,0.779999971389771
4702921684,2016-05-12,241,68,0,0,0,2.23000001907349,0,0
5553957443,2016-04-12,767,277,13,19,0,5.40999984741211,0.790000021457672,1.37000000476837
5553957443,2016-04-13,647,226,0,0,0,3.16000008583069,0,0
5553957443,2016-04-14,693,256,41,61,0,4.67000007629395,2.45000004768372,4
5553957443,2016-04-15,689,239,38,58,0,4.71000003814697,1.98000001907349,4.15999984741211
5553957443,2016-04-16,521,288,0,0,0,3.76999998092651,0,0
5553957443,2016-04-17,943,46,0,0,0,0.430000007152557,0,0
5553957443,2016-04-18,622,206,0,0,0,2.4300000667572,0,0
5553957443,2016-04-19,756,249,28,69,0,4.17999982833862,1.6599999666214,4.28000020980835
5553957443,2016-04-20,598,148,0,0,0,1.76999998092651,0,0
5553957443,2016-04-21,801,177,42,47,0,2.96000003814697,2.16000008583069,2.95000004768372
5553957443,2016-04-22,781,270,16,25,0,5.59999990463257,0.629999995231628,1.37999999523163
5553957443,2016-04-23,443,272,0,0,0,2.6800000667572,0,0
5553957443,2016-04-24,582,104,0,0,0,1.17999994754791,0,0
5553957443,2016-04-25,732,201,11,51,0,3.69000005722046,0.569999992847443,2.9300000667572
5553957443,2016-04-26,750,238,18,40,0,4.46000003814697,0.930000007152557,2.36999988555908
5553957443,2016-04-27,745,206,16,16,0,4.73999977111816,1,1.13999998569489
5553957443,2016-04-28,727,165,13,49,0,3.17000007629395,0.75,3.71000003814697
5553957443,2016-04-29,709,270,15,46,0,4.90999984741211,0.639999985694885,2.78999996185303
5553957443,2016-04-30,506,84,0,0,0,0.779999971389771,0,0
5553957443,2016-05-01,436,237,0,0,0,3.36999988555908,0,0
5553957443,2016-05-02,724,227,9,23,0,4.90000009536743,0.409999996423721,1.05999994277954
5553957443,2016-05-03,812,247,29,26,0,5.67999982833862,1.20000004768372,1.5
5553957443,2016-05-04,651,224,0,0,0,2.76999998092651,0,0
5553957443,2016-05-05,692,241,29,44,0,4.42999982833862,1.6599999666214,3.4300000667572
5553957443,2016-05-06,761,229,9,21,0,4.23000001907349,0.540000021457672,1.51999998092651
5553957443,2016-05-07,902,96,0,0,0,1.22000002861023,0,0
5553957443,2016-05-08,505,210,8,3,0,3.29999995231628,0.469999998807907,0.219999998807907
5553957443,2016-05-09,667,251,22,59,0,4.55999994277954,0.889999985694885,2.13000011444092
5553957443,2016-05-10,707,265,40,61,0,5.19999980926514,1.61000001430511,3.86999988555908
5553957443,2016-05-11,628,195,0,0,0,3.22000002861023,0,0
5553957443,2016-05-12,222,48,6,8,0,1.05999994277954,0.400000005960464,0.579999983310699
5577150313,2016-04-12,728,140,16,86,0,2.09999990463257,0.379999995231628,3.59999990463257
5577150313,2016-04-13,776,144,11,15,0,3.25,0.219999998807907,0.319999992847443
5577150313,2016-04-14,662,176,30,118,0,2.77999997138977,0.310000002384186,3.32999992370605
5577150313,2016-04-15,695,199,54,115,0,3.55999994277954,1.60000002384186,3.92000007629395
5577150313,2016-04-16,472,158,56,184,0,2.73000001907349,1.27999997138977,6.6399998664856
5577150313,2016-04-17,525,159,37,200,0,2.3199999332428,0.829999983310699,5.98000001907349
5577150313,2016-04-18,623,130,32,114,0,1.82000005245209,0.720000028610229,4.8600001335144
5577150313,2016-04-19,733,111,23,108,0,1.75999999046326,0.639999985694885,7.01999998092651
5577150313,2016-04-20,773,113,16,87,0,1.75999999046326,0.340000003576279,4.11999988555908
5577150313,2016-04-21,670,175,74,110,0,2.77999997138977,1.6599999666214,3.65000009536743
5577150313,2016-04-22,823,200,30,62,0,3.29999995231628,0.790000021457672,2.42000007629395
5577150313,2016-04-23,627,223,24,24,0,4.1399998664856,0.360000014305115,1.21000003814697
5577150313,2016-04-24,425,141,65,210,0,1.98000001907349,2.15000009536743,7.65000009536743
5577150313,2016-04-25,743,214,38,61,0,2.75999999046326,0.670000016689301,1.35000002384186
5577150313,2016-04-26,759,181,32,38,0,2.47000002861023,0.649999976158142,0.850000023841858
5577150313,2016-04-27,773,190,16,63,0,2.9300000667572,0.400000005960464,1.80999994277954
5577150313,2016-04-28,692,141,51,99,0,3.00999999046326,1.16999995708466,3.25
5577150313,2016-04-29,739,165,36,97,0,2.47000002861023,0.610000014305115,2.83999991416931
5577150313,2016-04-30,621,163,45,207,0,2.60999989509583,0.790000021457672,5.82999992370605
5577150313,2016-05-01,499,178,72,194,0,3.24000000953674,1.44000005722046,5.30999994277954
5577150313,2016-05-02,732,235,20,37,0,4.07000017166138,0.349999994039536,1.12000000476837
5577150313,2016-05-03,580,212,8,97,0,3.5699999332428,0.150000005960464,4.51999998092651
5577150313,2016-05-04,631,141,9,25,0,2.07999992370605,0.25,1.55999994277954
5577150313,2016-05-05,1153,143,21,45,0,2.67000007629395,0.469999998807907,2.5
5577150313,2016-05-06,1304,79,16,41,0,1.45000004768372,0.319999992847443,1.92999994754791
5577150313,2016-05-07,1440,0,0,0,0,0,0,0
5577150313,2016-05-08,1440,0,0,0,0,0,0,0
5577150313,2016-05-09,1099,70,11,34,0,0.990000009536743,0.140000000596046,1.42999994754791
5577150313,2016-05-10,639,194,37,104,0,3.34999990463257,0.75,2.55999994277954
5577150313,2016-05-11,257,63,15,45,0,0.889999985694885,0.300000011920929,1.83000004291534
6117666160,2016-04-12,1440,0,0,0,0,0,0,0
6117666160,2016-04-13,1440,0,0,0,0,0,0,0
6117666160,2016-04-14,1440,0,0,0,0,0,0,0
6117666160,2016-04-15,921,513,6,0,0,10.3000001907349,0.280000001192093,0
6117666160,2016-04-16,502,518,15,7,0,9.47999954223633,0.850000023841858,0.579999983310699
6117666160,2016-04-17,702,312,0,0,0,5.40000009536743,0,0
6117666160,2016-04-18,759,241,0,0,0,3.89000010490417,0,0
6117666160,2016-04-19,425,480,0,0,0,8.40999984741211,0,0
6117666160,2016-04-20,587,349,10,26,0,5.51999998092651,0.479999989271164,2.02999997138977
6117666160,2016-04-21,579,294,19,11,0,5.61999988555908,0.400000005960464,0.980000019073486
6117666160,2016-04-22,413,402,0,0,0,6.19999980926514,0,0
6117666160,2016-04-23,468,512,0,0,0,8.68000030517578,0,0
6117666160,2016-04-24,711,362,0,0,0,5.76000022888184,0,0
6117666160,2016-04-25,1440,0,0,0,0,0,0,0
6117666160,2016-04-26,1077,352,7,0,0,6.86999988555908,0.340000003576279,0
6117666160,2016-04-27,417,458,0,0,0,7.1100001335144,0,0
6117666160,2016-04-28,758,141,0,0,0,2.59999990463257,0,0
6117666160,2016-04-29,479,461,0,0,0,7.23999977111816,0,0
6117666160,2016-04-30,1040,343,0,0,0,5.28000020980835,0,0
6117666160,2016-05-01,525,397,0,0,0,6.73000001907349,0,0
6117666160,2016-05-02,1204,236,0,0,0,3.73000001907349,0,0
6117666160,2016-05-03,1440,0,0,0,0,0,0,0
6117666160,2016-05-04,1279,156,0,0,0,2.25999999046326,0,0
6117666160,2016-05-05,479,487,0,0,0,7.40000009536743,0,0
6117666160,2016-05-06,673,133,0,0,0,2.6800000667572,0,0
6117666160,2016-05-07,456,412,0,0,0,5.53999996185303,0,0
6117666160,2016-05-08,517,318,0,0,0,5.53000020980835,0,0
6117666160,2016-05-09,125,197,0,0,0,3.38000011444092,0,0
6290855005,2016-04-12,1241,199,0,0,0,3.45000004768372,0,0
6290855005,2016-04-13,1090,350,0,0,0.00999999977648258,5.3899998664856,0,0
6290855005,2016-04-14,1077,363,0,0,0.0299999993294477,5.76999998092651,0,0
6290855005,2016-04-15,1112,328,0,0,0.00999999977648258,7.17000007629395,0,0
6290855005,2016-04-16,1182,258,0,0,0.00999999977648258,6.26999998092651,0,0
6290855005,2016-04-17,1172,225,12,31,0,4,0.790000021457672,1.13999998569489
6290855005,2016-04-18,1169,271,0,0,0.0199999995529652,5.19000005722046,0,0
6290855005,2016-04-19,1119,321,0,0,0.00999999977648258,5.3899998664856,0,0
6290855005,2016-04-20,1182,258,0,0,0.00999999977648258,4.80000019073486,0,0
6290855005,2016-04-21,1440,0,0,0,0,0,0,0
6290855005,2016-04-22,1138,302,0,0,0,4.71999979019165,0,0
