Id,ActivityDay,SedentaryMinutes,LightlyActiveMinutes,FairlyActiveMinutes,VeryActiveMinutes,SedentaryActiveDistance,LightActiveDistance,ModeratelyActiveDistance,VeryActiveDistance
6290855005,2016-04-23,1407,0,0,33,0,0,0,0
6290855005,2016-04-24,1182,258,0,0,0,4.46000003814697,0,0
6290855005,2016-04-25,1180,249,3,8,0.00999999977648258,5.03000020980835,0.180000007152557,0.680000007152557
6290855005,2016-04-26,1440,0,0,0,0,0,0,0
6290855005,2016-04-27,1153,287,0,0,0.0299999993294477,4.17999982833862,0,0
6290855005,2016-04-28,1185,255,0,0,0,4.32999992370605,0,0
6290855005,2016-04-29,1440,0,0,0,0,0,0,0
6290855005,2016-04-30,1116,324,0,0,0.00999999977648258,5.09000015258789,0,0
6290855005,2016-05-01,1055,282,95,8,0.0199999995529652,4,2.75,0.660000026226044
6290855005,2016-05-02,1172,268,0,0,0.0199999995529652,5.1100001335144,0,0
6290855005,2016-05-03,1200,240,0,0,0,4.57000017166138,0,0
6290855005,2016-05-04,1168,272,0,0,0.00999999977648258,4.40000009536743,0,0
6290855005,2016-05-05,1201,239,0,0,0,4.78999996185303,0,0
6290855005,2016-05-06,1135,305,0,0,0.0299999993294477,4.59000015258789,0,0
6290855005,2016-05-07,1213,227,0,0,0,4.15999984741211,0,0
6290855005,2016-05-08,1189,251,0,0,0,5.82000017166138,0,0
6290855005,2016-05-09,800,264,0,0,0.0199999995529652,4.73000001907349,0,0
6290855005,2016-05-10,1440,0,0,0,0,0,0,0
6775888955,2016-04-12,1440,0,0,0,0,0,0,0
6775888955,2016-04-13,1053,85,18,17,0,1.22000002861023,0.579999983310699,1.11000001430511
6775888955,2016-04-14,863,105,24,14,0,1.97000002861023,0.860000014305115,0.870000004768372
6775888955,2016-04-15,976,58,0,0,0,0.920000016689301,0,0
6775888955,2016-04-16,1377,9,18,36,0,0.0599999986588955,0.810000002384186,2.51999998092651
6775888955,2016-04-17,1392,19,24,5,0,0.310000002384186,1.12999999523163,0.349999994039536
6775888955,2016-04-18,1233,146,31,30,0,3.17000007629395,0.769999980926514,2
6775888955,2016-04-19,1440,0,0,0,0,0,0,0
6775888955,2016-04-20,1079,178,113,70,0,2.22000002861023,1.74000000953674,3.76999998092651
6775888955,2016-04-21,1440,0,0,0,0,0,0,0
6775888955,2016-04-22,1420,20,0,0,0,0.46000000834465,0,0
6775888955,2016-04-23,1440,0,0,0,0,0,0,0
6775888955,2016-04-24,1400,11,18,11,0,0.150000005960464,0.620000004768372,0.769999980926514
6775888955,2016-04-25,1302,92,13,33,0,1.89999997615814,0.46000000834465,2.26999998092651
6775888955,2016-04-26,1321,47,30,42,0,0.730000019073486,0.870000004768372,3.48000001907349
6775888955,2016-04-27,1440,0,0,0,0,0,0,0
6775888955,2016-04-28,1410,15,13,2,0,0.239999994635582,0.200000002980232,0.0599999986588955
6775888955,2016-04-29,1440,0,0,0,0,0,0,0
6775888955,2016-04-30,1344,84,9,3,0,1.48000001907349,0.159999996423721,0.159999996423721
6775888955,2016-05-01,1347,50,34,9,0,0.680000007152557,0.620000004768372,0.479999989271164
6775888955,2016-05-02,1440,0,0,0,0,0,0,0
6775888955,2016-05-03,1439,1,0,0,0,0.00999999977648258,0,0
6775888955,2016-05-04,1440,0,0,0,0,0,0,0
6775888955,2016-05-05,1440,0,0,0,0,0,0,0
6775888955,2016-05-06,1318,75,35,12,0,1.92999994754791,0.930000007152557,0.469999998807907
6775888955,2016-05-07,551,49,5,2,0,1.04999995231628,0.239999994635582,0.129999995231628
6962181067,2016-04-12,796,189,14,50,0,2.50999999046326,0.829999983310699,3.40000009536743
6962181067,2016-04-13,548,142,24,8,0,1.96000003814697,1.21000003814697,0.569999992847443
6962181067,2016-04-14,862,86,0,0,0,1.02999997138977,0,0
6962181067,2016-04-15,837,217,0,0,0,3.6800000667572,0,0
6962181067,2016-04-16,741,280,3,50,0,4.88000011444092,0.189999997615814,3.66000008583069
6962181067,2016-04-17,634,295,13,5,0,5.69000005722046,0.680000007152557,0.330000013113022
6962181067,2016-04-18,689,238,42,13,0,4.32000017166138,2.39000010490417,0.829999983310699
6962181067,2016-04-19,659,195,41,35,0,2.86999988555908,2.13000011444092,2.09999990463257
6962181067,2016-04-20,639,297,4,48,0,5.09000015258789,0.189999997615814,4.28000020980835
6962181067,2016-04-21,708,214,27,53,0.109999999403954,3.50999999046326,2.09999990463257,3.99000000953674
6962181067,2016-04-22,659,240,33,30,0,3.76999998092651,1.54999995231628,1.76999998092651
6962181067,2016-04-23,484,347,41,58,0,7.03999996185303,2,4.19999980926514
6962181067,2016-04-24,720,199,0,0,0,3.3199999332428,0,0
6962181067,2016-04-25,637,282,31,35,0.100000001490116,4.46000003814697,1.67999994754791,3.01999998092651
6962181067,2016-04-26,680,254,7,36,0,3.90000009536743,0.419999986886978,2.57999992370605
6962181067,2016-04-27,697,279,38,7,0,4.25,2.01999998092651,0.550000011920929
6962181067,2016-04-28,621,288,8,38,0,5.59000015258789,0.239999994635582,2.50999999046326
6962181067,2016-04-29,645,369,15,12,0,5.80999994277954,0.479999989271164,0.819999992847443
6962181067,2016-04-30,731,237,16,32,0,3.67000007629395,0.759999990463257,2.24000000953674
6962181067,2016-05-01,722,215,0,0,0,3.60999989509583,0,0
6962181067,2016-05-02,655,313,39,18,0,5.34000015258789,2,1.20000004768372
6962181067,2016-05-03,654,267,36,21,0,4.32999992370605,2.03999996185303,1.74000000953674
6962181067,2016-05-04,683,284,36,15,0,4.55000019073486,1.67999994754791,0.469999998807907
6962181067,2016-05-05,591,305,22,14,0,4.80999994277954,1.1599999666214,0.990000009536743
6962181067,2016-05-06,717,299,0,0,0,3.91000008583069,0,0
6962181067,2016-05-07,745,328,0,0,0,4.5,0,0
6962181067,2016-05-08,709,151,14,0,0,2.25,0.519999980926514,0
6962181067,2016-05-09,607,231,21,43,0,3.65000009536743,1.17999994754791,3.90000009536743
6962181067,2016-05-10,626,275,34,62,0,4.98999977111816,1.75,3.47000002861023
6962181067,2016-05-11,709,199,7,24,0,2.65000009536743,0.310000002384186,1.49000000953674
6962181067,2016-05-12,127,105,8,0,0,2.10999989509583,0.25,0
7007744171,2016-04-12,1024,355,8,53,0,5.40999984741211,0.379999995231628,4.5
7007744171,2016-04-13,1101,261,22,56,0,4.48000001907349,0.560000002384186,4.6100001335144
7007744171,2016-04-14,1096,304,6,34,0,4.96000003814697,0.340000003576279,2.95000004768372
7007744171,2016-04-15,1238,202,0,0,0,3.52999997138977,0,0
7007744171,2016-04-16,1155,203,0,0,0,3.09999990463257,0,0
7007744171,2016-04-17,1135,305,0,0,0,5.3899998664856,0,0
7007744171,2016-04-18,1077,284,31,48,0.0199999995529652,5.05000019073486,2.11999988555908,3.78999996185303
7007744171,2016-04-19,1066,304,17,53,0,5.30999994277954,0.759999990463257,4.40999984741211
7007744171,2016-04-20,1000,347,33,60,0,5.8600001335144,0.670000016689301,4.78999996185303
7007744171,2016-04-21,1049,327,34,30,0,5.17000007629395,1.87000000476837,2.15000009536743
7007744171,2016-04-22,1065,261,50,64,0,4.36999988555908,1.75999999046326,4.09999990463257
7007744171,2016-04-23,1190,223,25,2,0,4.15000009536743,1.12999999523163,0.129999995231628
7007744171,2016-04-24,1021,419,0,0,0,7.42000007629395,0,0
7007744171,2016-04-25,986,379,24,51,0,7.67000007629395,1.37000000476837,4.30999994277954
7007744171,2016-04-26,978,424,22,16,0,8.22999954223633,0.939999997615814,0.930000007152557
7007744171,2016-04-27,1041,337,12,50,0,5.28999996185303,0.660000026226044,4.26999998092651
7007744171,2016-04-28,1007,401,16,16,0,8.26000022888184,0.769999980926514,1.0900000333786
7007744171,2016-04-29,961,382,42,55,0,7.94999980926514,2.04999995231628,4.30999994277954
7007744171,2016-04-30,1240,200,0,0,0,2.51999998092651,0,0
7007744171,2016-05-01,1142,237,0,0,0,3.75,0,0
7007744171,2016-05-02,1112,250,14,64,0,3.82999992370605,0.699999988079071,4.6399998664856
7007744171,2016-05-03,1021,330,31,58,0,5.3600001335144,1.01999998092651,4.48000001907349
7007744171,2016-05-04,1440,0,0,0,0,0,0,0
7007744171,2016-05-05,1047,317,23,53,0,5.48000001907349,1.28999996185303,4.32999992370605
7007744171,2016-05-06,1136,247,13,44,0,3.85999989509583,0.810000002384186,3
7007744171,2016-05-07,111,0,0,0,0,0,0,0
7086361926,2016-04-12,745,153,6,59,0,2.97000002861023,0.150000005960464,5.26999998092651
7086361926,2016-04-13,744,155,26,31,0,2.83999991416931,0.209999993443489,0.560000002384186
7086361926,2016-04-14,787,189,32,35,0,3.66000008583069,0.330000013113022,2.02999997138977
7086361926,2016-04-15,864,139,21,30,0,2.52999997138977,1.11000001430511,2.03999996185303
7086361926,2016-04-16,1437,3,0,0,0,0.00999999977648258,0,0
7086361926,2016-04-17,1440,0,0,0,0,0,0,0
7086361926,2016-04-18,1136,114,51,61,0,2.30999994277954,1.22000002861023,3.17000007629395
7086361926,2016-04-19,671,124,69,67,0,2.50999999046326,1.23000001907349,3.52999997138977
7086361926,2016-04-20,797,145,13,87,0,2.53999996185303,0.449999988079071,7.6399998664856
7086361926,2016-04-21,758,206,6,19,0,4.51000022888184,0.300000011920929,1.36000001430511
7086361926,2016-04-22,762,153,59,58,0,2.67000007629395,0.970000028610229,2.86999988555908
7086361926,2016-04-23,1350,90,0,0,0,1.79999995231628,0,0
7086361926,2016-04-24,566,125,0,0,0,2.15000009536743,0,0
7086361926,2016-04-25,706,129,39,69,0,2.36999988555908,0.699999988079071,3.75
7086361926,2016-04-26,726,132,33,70,0,2.11999988555908,0.769999980926514,4.15999984741211
7086361926,2016-04-27,829,145,6,55,0,2.52999997138977,0.180000007152557,5.63000011444092
7086361926,2016-04-28,810,161,48,54,0,3.35999989509583,1.63999998569489,2.78999996185303
7086361926,2016-04-29,1198,182,36,24,0,4,0.449999988079071,0.490000009536743
7086361926,2016-04-30,584,308,17,42,0,5.23999977111816,1.03999996185303,3.11999988555908
7086361926,2016-05-01,685,258,15,30,0,4.84999990463257,0.899999976158142,2.29999995231628
7086361926,2016-05-02,737,139,26,66,0,2.66000008583069,0.660000026226044,3.48000001907349
7086361926,2016-05-03,761,152,36,57,0,3.16000008583069,0.850000023841858,2.74000000953674
7086361926,2016-05-04,843,135,12,45,0,2.90000009536743,0.119999997317791,5.28000020980835
7086361926,2016-05-05,1253,149,14,24,0,2.95000004768372,0.829999983310699,1.77999997138977
7086361926,2016-05-06,834,154,35,84,0,3.11999988555908,1.42999994754791,3.8199999332428
7086361926,2016-05-07,621,209,42,20,0,4.67999982833862,2.32999992370605,1.46000003814697
7086361926,2016-05-08,695,147,27,32,0,3.25,1.52999997138977,2.30999994277954
7086361926,2016-05-09,743,171,50,67,0,3.11999988555908,1.71000003814697,4.26000022888184
7086361926,2016-05-10,1182,106,23,72,0,2.45000004768372,1.20000004768372,7.1100001335144
7086361926,2016-05-11,757,128,40,57,0,2.23000001907349,1.38999998569489,2.89000010490417
7086361926,2016-05-12,343,58,4,5,0,1.88999998569489,0.270000010728836,0.379999995231628
8053475328,2016-04-12,1193,123,8,116,0,2.09999990463257,0.389999985694885,11.6400003433228
8053475328,2016-04-13,1177,156,12,95,0,2.45000004768372,0.469999998807907,10.4300003051758
8053475328,2016-04-14,1123,193,5,119,0,3.35999989509583,0.209999993443489,12.3400001525879
8053475328,2016-04-15,1142,158,8,132,0,2.58999991416931,0.389999985694885,13.2600002288818
8053475328,2016-04-16,1255,83,6,96,0,1.49000000953674,0.270000010728836,9.35999965667725
8053475328,2016-04-17,1113,195,21,111,0,3.64000010490417,0.800000011920929,9.23999977111816
8053475328,2016-04-18,1137,195,6,102,0,3.34999990463257,0.230000004172325,9.07999992370605
8053475328,2016-04-19,1152,191,7,90,0,2.95000004768372,0.310000002384186,9.22000026702881
8053475328,2016-04-20,695,158,5,89,0,2.38000011444092,0.230000004172325,9.57999992370605
8053475328,2016-04-21,1164,170,6,100,0,2.57999992370605,0.25,9.67000007629395
8053475328,2016-04-22,1260,117,3,60,0,1.87999999523163,0.150000005960464,6.26000022888184
8053475328,2016-04-23,741,223,14,125,0,4.01999998092651,0.629999995231628,12.539999961853
8053475328,2016-04-24,1096,182,33,129,0,3.25999999046326,1.54999995231628,13.1300001144409
8053475328,2016-04-25,1104,209,9,118,0,3.85999989509583,0.46000000834465,11.3699998855591
8053475328,2016-04-26,1182,185,5,68,0,3.09999990463257,0.200000002980232,6.30999994277954
8053475328,2016-04-27,1187,183,10,60,0,2.9300000667572,0.430000007152557,6.46000003814697
8053475328,2016-04-28,1188,153,9,90,0,2.34999990463257,0.389999985694885,9.67000007629395
8053475328,2016-04-29,1215,159,8,58,0,3.17000007629395,0.310000002384186,6.17000007629395
8053475328,2016-04-30,1281,131,1,27,0,2.53999996185303,0.0599999986588955,2.99000000953674
8053475328,2016-05-01,1389,51,0,0,0,0.850000023841858,0,0
8053475328,2016-05-02,1345,95,0,0,0,1.42999994754791,0,0
8053475328,2016-05-03,1166,165,22,87,0,2.58999991416931,0.930000007152557,8.39000034332275
8053475328,2016-05-04,1220,123,8,89,0,1.9099999666214,0.400000005960464,8.81999969482422
8053475328,2016-05-05,1208,130,9,93,0,2.21000003814697,0.449999988079071,8.85000038146973
8053475328,2016-05-06,1245,90,15,90,0,1.21000003814697,0.689999997615814,9.10000038146973
8053475328,2016-05-07,1076,148,20,121,0,2.34999990463257,0.879999995231628,12.4399995803833
8053475328,2016-05-08,1073,228,14,125,0,3.66000008583069,0.589999973773956,13.3999996185303
8053475328,2016-05-09,1214,148,12,66,0,2.69000005722046,0.569999992847443,6.11999988555908
8053475328,2016-05-10,1219,115,10,96,0,1.85000002384186,0.419999986886978,9.09000015258789
8053475328,2016-05-11,1189,184,7,60,0,3.03999996185303,0.280000001192093,6.07999992370605
8053475328,2016-05-12,839,39,4,28,0,0.759999990463257,0.200000002980232,2.95000004768372
8253242879,2016-04-12,1244,154,2,40,0,1.5900000333786,0.140000000596046,5.42999982833862
8253242879,2016-04-13,1298,96,11,35,0,1.30999994277954,0.629999995231628,4.17000007629395
8253242879,2016-04-14,1362,33,16,29,0,0.540000021457672,0.990000009536743,1.92999994754791
8253242879,2016-04-15,1335,105,0,0,0,1.75999999046326,0,0
8253242879,2016-04-16,1268,115,51,6,0,2.45000004768372,3.26999998092651,0.430000007152557
8253242879,2016-04-17,1237,157,5,41,0,2.32999992370605,0.150000005960464,5.42999982833862
8253242879,2016-04-18,1278,130,16,16,0,1.79999995231628,0.629999995231628,1.03999996185303
8253242879,2016-04-19,1276,164,0,0,0,2.77999997138977,0,0
8253242879,2016-04-20,1201,216,18,5,0.00999999977648258,3.10999989509583,0.819999992847443,0.330000013113022
8253242879,2016-04-21,1199,172,20,49,0,1.75,0.930000007152557,5.88000011444092
8253242879,2016-04-22,1320,120,0,0,0,1.87000000476837,0,0
8253242879,2016-04-23,1193,191,26,30,0,3.13000011444092,1.03999996185303,2.08999991416931
8253242879,2016-04-24,1313,82,4,41,0,1.3400000333786,0.189999997615814,5.59999990463257
8253242879,2016-04-25,1261,118,54,7,0,1.76999998092651,2.39000010490417,0.360000014305115
8253242879,2016-04-26,1299,108,14,19,0,1.37000000476837,0.490000009536743,1.17999994754791
8253242879,2016-04-27,1286,104,5,45,0,1.70000004768372,0.230000004172325,6.23999977111816
8253242879,2016-04-28,1393,20,16,11,0,0.340000003576279,0.779999971389771,0.670000016689301
8253242879,2016-04-29,1257,136,14,16,0,2.40000009536743,0.540000021457672,1.28999996185303
8253242879,2016-04-30,1440,0,0,0,0,0,0,0
8378563200,2016-04-12,723,156,15,65,0,4.5,0.709999978542328,0.829999983310699
8378563200,2016-04-13,680,169,14,116,0,4.21000003814697,0.649999976158142,4.96000003814697
8378563200,2016-04-14,699,174,21,123,0,3.91000008583069,1.02999997138977,5.61999988555908
8378563200,2016-04-15,729,190,23,60,0,5.40999984741211,1.14999997615814,4.90999984741211
8378563200,2016-04-16,563,142,21,64,0,2.44000005722046,1.07000005245209,5.36999988555908
8378563200,2016-04-17,599,93,0,0,0,1.69000005722046,0,0
8378563200,2016-04-18,720,174,10,117,0,5.19999980926514,0.560000002384186,5.05000019073486
8378563200,2016-04-19,737,154,19,120,0,4.17999982833862,0.879999995231628,5.30000019073486
8378563200,2016-04-20,763,169,8,82,0,4.78000020980835,0.439999997615814,2.23000001907349
8378563200,2016-04-21,677,145,16,137,0,4.28999996185303,0.819999992847443,6.90000009536743
8378563200,2016-04-22,769,159,12,113,0,4.17999982833862,0.589999973773956,4.90999984741211
8378563200,2016-04-23,740,136,10,19,0,2.48000001907349,0.519999980926514,1.51999998092651
8378563200,2016-04-24,734,135,0,0,0,2.94000005722046,0,0
8378563200,2016-04-25,692,141,16,117,0,3.92000007629395,0.870000004768372,5.05000019073486
8378563200,2016-04-26,593,161,18,90,0,4.42000007629395,0.920000016689301,7.51000022888184
8378563200,2016-04-27,676,192,4,4,0,5.32999992370605,0.180000007152557,0.330000013113022
8378563200,2016-04-28,711,139,10,11,0,2.91000008583069,0.490000009536743,0.899999976158142
8378563200,2016-04-29,767,172,7,3,0,4.26999998092651,0.360000014305115,0.25
8378563200,2016-04-30,780,121,0,0,0,2.33999991416931,0,0
8378563200,2016-05-01,669,127,10,71,0,2.47000002861023,0.560000002384186,6.03000020980835
8378563200,2016-05-02,802,142,4,63,0,4.01000022888184,0.170000001788139,0.629999995231628
8378563200,2016-05-03,822,195,20,71,0,4.5,1.05999994277954,1.3400000333786
8378563200,2016-05-04,680,167,10,19,0,4.19999980926514,0.490000009536743,1.55999994277954
8378563200,2016-05-05,764,214,3,66,0,5.73999977111816,0.159999996423721,0.889999985694885
8378563200,2016-05-06,831,166,5,74,0,3.77999997138977,0.25,1.54999995231628
8378563200,2016-05-07,851,158,0,0,0,3.53999996185303,0,0
8378563200,2016-05-08,621,139,0,0,0,2.32999992370605,0,0
8378563200,2016-05-09,772,171,13,71,0,4.71999979019165,0.660000026226044,1.26999998092651
8378563200,2016-05-10,840,152,13,63,0,3.92000007629395,0.639999985694885,0.660000026226044
8378563200,2016-05-11,763,184,10,72,0,5.26999998092651,0.589999973773956,1.38999998569489
8378563200,2016-05-12,433,102,6,8,0,2.69000005722046,0.270000010728836,0.649999976158142
8583815059,2016-04-12,1237,196,7,0,0,3.57999992370605,0.330000013113022,0
8583815059,2016-04-13,1252,163,23,2,0,3.23000001907349,0.970000028610229,0.150000005960464
8583815059,2016-04-14,1306,134,0,0,0,2.4300000667572,0,0
8583815059,2016-04-15,1375,65,0,0,0,0.899999976158142,0,0
8583815059,2016-04-16,1440,0,0,0,0,0,0,0
8583815059,2016-04-17,1440,0,0,0,0,0,0,0
8583815059,2016-04-18,1309,105,22,4,0,1.35000002384186,1.05999994277954,0.310000002384186
8583815059,2016-04-19,1257,166,10,7,0,3.44000005722046,0.479999989271164,0.529999971389771
8583815059,2016-04-20,1246,167,27,0,0,3.0699999332428,1.03999996185303,0
8583815059,2016-04-21,1229,158,18,35,0,3.00999999046326,1.01999998092651,2.63000011444092
8583815059,2016-04-22,1170,212,54,4,0,4.07999992370605,2.41000008583069,0.28999999165535
8583815059,2016-04-23,1151,238,44,7,0,4.75,2.02999997138977,0.529999971389771
8583815059,2016-04-24,1188,206,44,2,0,4.26999998092651,2.04999995231628,0.150000005960464
8583815059,2016-04-25,1294,122,6,18,0,1.80999994277954,0.239999994635582,1.47000002861023
8583815059,2016-04-26,1134,214,91,1,0,3.89000010490417,4.21999979019165,0.0700000002980232
8583815059,2016-04-27,1229,129,5,77,0,2.86999988555908,0.270000010728836,6.59999990463257
8583815059,2016-04-28,1209,203,28,0,0,3.60999989509583,1.20000004768372,0
8583815059,2016-04-29,1069,258,67,46,0,4.92000007629395,3,3.90000009536743
8583815059,2016-04-30,1093,317,28,2,0,6.42999982833862,1.27999997138977,0.150000005960464
8583815059,2016-05-01,1311,117,2,10,0,2.03999996185303,0.119999997317791,0.779999971389771
8583815059,2016-05-02,1440,0,0,0,0,0,0,0
8583815059,2016-05-03,1440,0,0,0,0,0,0,0
8583815059,2016-05-04,1440,0,0,0,0,0,0,0
8583815059,2016-05-05,1370,70,0,0,0,1.17999994754791,0,0
8583815059,2016-05-06,1250,166,22,2,0,3.23000001907349,1.19000005722046,0.140000000596046
8583815059,2016-05-07,1190,250,0,0,0,4.76999998092651,0,0
8583815059,2016-05-08,1183,182,72,3,0,3.66000008583069,3.30999994277954,0.219999998807907
8583815059,2016-05-09,1260,110,4,66,0,1.73000001907349,0.170000001788139,5.76000022888184
8583815059,2016-05-10,1226,162,43,9,0,3.72000002861023,2.00999999046326,0.689999997615814
8583815059,2016-05-11,1106,177,71,5,0,3.17000007629395,3.24000000953674,0.370000004768372
8583815059,2016-05-12,1440,0,0,0,0,0,0,0
8792009665,2016-04-12,831,116,0,0,0,1.63999998569489,0,0
8792009665,2016-04-13,806,82,0,0,0,0.839999973773956,0,0
8792009665,2016-04-14,853,84,0,0,0,0.779999971389771,0,0
8792009665,2016-04-15,937,126,0,0,0,1.5900000333786,0,0
8792009665,2016-04-16,1428,12,0,0,0,0.159999996423721,0,0
8792009665,2016-04-17,1440,0,0,0,0,0,0,0
8792009665,2016-04-18,1440,0,0,0,0,0,0,0
8792009665,2016-04-19,1440,0,0,0,0,0,0,0
8792009665,2016-04-20,744,139,10,0,0,1.74000000953674,0.280000001192093,0
8792009665,2016-04-21,1431,9,0,0,0,0.0900000035762787,0,0
8792009665,2016-04-22,817,195,20,1,0,2.26999998092651,0.280000001192093,0.0500000007450581
8792009665,2016-04-23,795,232,45,8,0,2.75,0.439999997615814,0.159999996423721
8792009665,2016-04-24,1410,19,8,3,0,0.159999996423721,0.0500000007450581,0.0399999991059303
8792009665,2016-04-25,1440,0,0,0,0,0,0,0
8792009665,2016-04-26,1360,80,0,0,0,0.850000023841858,0,0
8792009665,2016-04-27,900,112,0,0,0,1.12999999523163,0,0
8792009665,2016-04-28,714,310,0,0,0,3.94000005722046,0,0
8792009665,2016-04-29,634,380,14,6,0,4.92999982833862,0.280000001192093,0.140000000596046
8792009665,2016-04-30,749,301,20,10,0,3.91000008583069,0.360000014305115,0.330000013113022
8792009665,2016-05-01,834,79,0,0,0,1.03999996185303,0,0
8792009665,2016-05-02,916,101,0,0,0,1.16999995708466,0,0
8792009665,2016-05-03,739,156,0,0,0,1.54999995231628,0,0
8792009665,2016-05-04,848,129,0,0,0,1.46000003814697,0,0
8792009665,2016-05-05,1440,0,0,0,0,0,0,0
8792009665,2016-05-06,1440,0,0,0,0,0,0,0
8792009665,2016-05-07,1440,0,0,0,0,0,0,0
8792009665,2016-05-08,1440,0,0,0,0,0,0,0
8792009665,2016-05-09,1440,0,0,0,0,0,0,0
8792009665,2016-05-10,48,0,0,0,0,0,0,0
8877689391,2016-04-12,1036,312,7,85,0,7.82000017166138,0.340000003576279,12.2200002670288
8877689391,2016-04-13,1098,216,18,108,0,5.6399998664856,0.379999995231628,3.54999995231628
8877689391,2016-04-14,1061,298,13,68,0.0199999995529652,7.75,0.589999973773956,10.5500001907349
8877689391,2016-04-15,1052,281,1,106,0.00999999977648258,7.01000022888184,0.0500000007450581,0.0500000007450581
8877689391,2016-04-16,888,429,29,94,0,10.710000038147,1.21000003814697,13.2399997711182
8877689391,2016-04-17,1060,307,15,58,0,8.78999996185303,0.0700000002980232,0
8877689391,2016-04-18,1215,191,5,29,0,5.94000005722046,0.270000010728836,2.44000005722046
8877689391,2016-04-19,1131,214,13,82,0,5.03000020980835,0.180000007152557,12.1499996185303
8877689391,2016-04-20,1123,225,19,73,0,6.34000015258789,0.689999997615814,11.0200004577637
8877689391,2016-04-21,1119,226,13,82,0,4.8899998664856,0.419999986886978,12.289999961853
8877689391,2016-04-22,1141,236,2,61,0.0500000007450581,5.96999979019165,0.0299999993294477,10.2299995422363
8877689391,2016-04-23,1032,300,6,102,0.00999999977648258,7.40000009536743,0,0
8877689391,2016-04-24,1148,227,1,64,0,4.69000005722046,0.00999999977648258,11.0100002288818
8877689391,2016-04-25,1101,218,8,113,0.00999999977648258,6.26999998092651,0.0700000002980232,2.36999988555908
8877689391,2016-04-26,1157,258,3,22,0,6.5,0.129999995231628,1.75999999046326
8877689391,2016-04-27,1104,235,8,93,0,7.09999990463257,0.439999997615814,13.0699996948242
8877689391,2016-04-28,1143,231,8,58,0,5.96999979019165,0.379999995231628,4.92999982833862
8877689391,2016-04-29,1207,210,5,18,0,5.78999996185303,0.170000001788139,1.37999999523163
8877689391,2016-04-30,1089,223,4,124,0,4.92999982833862,0.0799999982118607,21.6599998474121
8877689391,2016-05-01,1226,166,12,36,0,4.57000017166138,0.569999992847443,3.13000011444092
8877689391,2016-05-02,1335,105,0,0,0,3.55999994277954,0,0
8877689391,2016-05-03,1189,229,3,19,0.00999999977648258,6.67000007629395,0.100000001490116,1.38999998569489
8877689391,2016-05-04,1154,212,8,66,0,5.53000020980835,0.310000002384186,10.4200000762939
8877689391,2016-05-05,1170,188,15,67,0,4.36999988555908,0.819999992847443,5.46000003814697
8877689391,2016-05-06,1095,232,17,96,0,6.15999984741211,0.28999999165535,12.789999961853
8877689391,2016-05-07,1036,271,28,105,0,6.98999977111816,0.959999978542328,0.0799999982118607
8877689391,2016-05-08,1174,245,4,17,0,6.80000019073486,0.200000002980232,1.08000004291534
8877689391,2016-05-09,1131,217,19,73,0.0500000007450581,6.23999977111816,0.800000011920929,11.1000003814697
8877689391,2016-05-10,1187,224,11,18,0,6.28000020980835,0.46000000834465,1.35000002384186
8877689391,2016-05-11,1127,213,12,88,0,5.8899998664856,0.409999996423721,13.2200002670288
8877689391,2016-05-12,770,137,1,23,0,4.25,0.0399999991059303,1.82000005245209
